tweet_id,retweets,favorites,text,created_at
813051746834595840,7163,20556,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,Sun Dec 25 16:00:16 +0000 2016
812781120811126785,1853,7399,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,Sat Dec 24 22:04:54 +0000 2016
812709060537683968,1405,6498,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,Sat Dec 24 17:18:34 +0000 2016
812503143955202048,1189,5950,I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family… https://t.co/MCFrxiC7NZ,Sat Dec 24 03:40:19 +0000 2016
812466873996607488,1875,7825,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,Sat Dec 24 01:16:12 +0000 2016
812372279581671427,3568,13395,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,Fri Dec 23 19:00:19 +0000 2016
811985624773361665,1365,7134,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,Thu Dec 22 17:23:53 +0000 2016
811744202451197953,1549,7396,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,Thu Dec 22 01:24:33 +0000 2016
811647686436880384,718,5495,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,Wed Dec 21 19:01:02 +0000 2016
811627233043480576,2980,12484,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,Wed Dec 21 17:39:46 +0000 2016
811386762094317568,6224,20542,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,Wed Dec 21 01:44:13 +0000 2016
810984652412424192,1391,5216,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:… https://t.co/1MI8h6XjMY",Mon Dec 19 23:06:23 +0000 2016
810896069567610880,1716,8840,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, every… https://t.co/PqJcGVZBx9",Mon Dec 19 17:14:23 +0000 2016
810657578271330305,2564,10761,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,Mon Dec 19 01:26:42 +0000 2016
810284430598270976,10948,34521,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,Sun Dec 18 00:43:57 +0000 2016
810254108431155201,3292,14451,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then… https://t.co/ElJPHbfSMy",Sat Dec 17 22:43:27 +0000 2016
809920764300447744,3837,15293,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",Sat Dec 17 00:38:52 +0000 2016
809808892968534016,4777,0,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,Fri Dec 16 17:14:20 +0000 2016
809448704142938112,1424,6830,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",Thu Dec 15 17:23:04 +0000 2016
809220051211603969,5455,19543,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet p… https://t.co/2JjYys5zMP,Thu Dec 15 02:14:29 +0000 2016
809084759137812480,3439,12993,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pups… https://t.co/ySn6zB6mwQ,Wed Dec 14 17:16:53 +0000 2016
808838249661788160,2970,9946,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,Wed Dec 14 00:57:20 +0000 2016
808733504066486276,2110,7759,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,Tue Dec 13 18:01:07 +0000 2016
808501579447930884,2544,11114,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,Tue Dec 13 02:39:32 +0000 2016
808344865868283904,20285,41686,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,Mon Dec 12 16:16:49 +0000 2016
808134635716833280,5761,0,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,Mon Dec 12 02:21:26 +0000 2016
808106460588765185,2152,8660,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same… https://t.co/7nJXFt8Ggy,Mon Dec 12 00:29:28 +0000 2016
808001312164028416,3457,12301,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,Sun Dec 11 17:31:39 +0000 2016
807621403335917568,3525,14328,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10… https://t.co/gJQnfSziJE,Sat Dec 10 16:22:02 +0000 2016
807106840509214720,53915,115849,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,Fri Dec 09 06:17:20 +0000 2016
807059379405148160,7153,0,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Fri Dec 09 03:08:45 +0000 2016
807010152071229440,3779,12900,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop tha… https://t.co/IARUfU6khr,Thu Dec 08 23:53:08 +0000 2016
806629075125202948,33740,73185,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",Wed Dec 07 22:38:52 +0000 2016
806620845233815552,5392,0,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…,Wed Dec 07 22:06:10 +0000 2016
806576416489959424,1913,4808,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,Wed Dec 07 19:09:37 +0000 2016
806542213899489280,2302,10039,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,Wed Dec 07 16:53:43 +0000 2016
806242860592926720,11334,0,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Tue Dec 06 21:04:11 +0000 2016
806219024703037440,1169,6352,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating.… https://t.co/7Mgf5xvIAQ,Tue Dec 06 19:29:28 +0000 2016
805958939288408065,5231,0,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Tue Dec 06 02:15:59 +0000 2016
805932879469572096,1883,8160,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talen… https://t.co/3P9dKV5Me1,Tue Dec 06 00:32:26 +0000 2016
805826884734976000,1779,6460,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,Mon Dec 05 17:31:15 +0000 2016
805823200554876929,7806,0,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,Mon Dec 05 17:16:37 +0000 2016
805520635690676224,1620,5657,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest re… https://t.co/WNdOIm4bXy,Sun Dec 04 21:14:20 +0000 2016
805487436403003392,2473,8662,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12… https://t.co/N83oNm5L9L",Sun Dec 04 19:02:24 +0000 2016
805207613751304193,1686,7718,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,Sun Dec 04 00:30:29 +0000 2016
804738756058218496,3736,13452,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,Fri Dec 02 17:27:25 +0000 2016
804475857670639616,1968,6037,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",Fri Dec 02 00:02:45 +0000 2016
804413760345620481,3154,0,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Thu Dec 01 19:56:00 +0000 2016
804026241225523202,15719,43613,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,Wed Nov 30 18:16:08 +0000 2016
803773340896923648,2683,9887,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,Wed Nov 30 01:31:12 +0000 2016
803692223237865472,7256,0,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,Tue Nov 29 20:08:52 +0000 2016
803638050916102144,4056,10762,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,Tue Nov 29 16:33:36 +0000 2016
803380650405482500,1834,7635,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,Mon Nov 28 23:30:47 +0000 2016
803321560782307329,5183,0,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,Mon Nov 28 19:35:59 +0000 2016
803276597545603072,2404,9865,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,Mon Nov 28 16:37:19 +0000 2016
802952499103731712,1954,8881,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,Sun Nov 27 19:09:28 +0000 2016
802624713319034886,2832,0,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",Sat Nov 26 21:26:58 +0000 2016
802600418706604034,1422,6991,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,Sat Nov 26 19:50:26 +0000 2016
802572683846291456,2457,8808,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,Sat Nov 26 18:00:13 +0000 2016
802323869084381190,5712,15904,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*… https://t.co/8Cbu9eKkfG,Sat Nov 26 01:31:31 +0000 2016
802265048156610565,1346,6827,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",Fri Nov 25 21:37:47 +0000 2016
802239329049477120,2566,8947,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 1… https://t.co/wG8NYg87Hw,Fri Nov 25 19:55:35 +0000 2016
802185808107208704,268,0,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",Fri Nov 25 16:22:55 +0000 2016
801958328846974976,1673,7636,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,Fri Nov 25 01:18:59 +0000 2016
801854953262350336,234,1770,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,Thu Nov 24 18:28:13 +0000 2016
801538201127157760,2024,8090,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,Wed Nov 23 21:29:33 +0000 2016
801285448605831168,802,5937,oh h*ck 10/10 https://t.co/bC69RrW559,Wed Nov 23 04:45:12 +0000 2016
801167903437357056,5761,24012,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,Tue Nov 22 20:58:07 +0000 2016
801127390143516673,3864,0,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,Tue Nov 22 18:17:08 +0000 2016
801115127852503040,2055,7941,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's… https://t.co/A1hx5HKfQ6,Tue Nov 22 17:28:25 +0000 2016
800859414831898624,96,678,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,Tue Nov 22 00:32:18 +0000 2016
800855607700029440,1566,0,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,Tue Nov 22 00:17:10 +0000 2016
800751577355128832,2735,10398,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,Mon Nov 21 17:23:47 +0000 2016
800513324630806528,2930,12942,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,Mon Nov 21 01:37:04 +0000 2016
800459316964663297,2131,9350,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,Sun Nov 20 22:02:27 +0000 2016
800443802682937345,4202,0,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Sun Nov 20 21:00:48 +0000 2016
800388270626521089,2745,10975,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,Sun Nov 20 17:20:08 +0000 2016
800188575492947969,3844,0,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,Sun Nov 20 04:06:37 +0000 2016
800141422401830912,2480,15017,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Sun Nov 20 00:59:15 +0000 2016
800018252395122689,12822,27845,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,Sat Nov 19 16:49:49 +0000 2016
799774291445383169,4552,0,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Sat Nov 19 00:40:24 +0000 2016
799757965289017345,2105,8250,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,Fri Nov 18 23:35:32 +0000 2016
799422933579902976,1882,7943,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 1… https://t.co/cWlAEOZefY,Fri Nov 18 01:24:14 +0000 2016
799308762079035393,5325,0,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,Thu Nov 17 17:50:33 +0000 2016
799297110730567681,2687,9709,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,Thu Nov 17 17:04:16 +0000 2016
799063482566066176,2429,7957,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,Thu Nov 17 01:35:54 +0000 2016
798933969379225600,4361,12841,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,Wed Nov 16 17:01:16 +0000 2016
798925684722855936,1414,7395,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with… https://t.co/XzX91DfYVV,Wed Nov 16 16:28:21 +0000 2016
798705661114773508,6497,0,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",Wed Nov 16 01:54:03 +0000 2016
798701998996647937,7582,0,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,Wed Nov 16 01:39:30 +0000 2016
798697898615730177,6375,0,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Wed Nov 16 01:23:12 +0000 2016
798694562394996736,4847,0,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",Wed Nov 16 01:09:57 +0000 2016
798686750113755136,2271,0,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",Wed Nov 16 00:38:54 +0000 2016
